type,file,card_lo,card_hi,depth_lo,depth_hi,dist,overlap_or_dx,delta_y
same_depth,GH_map1/0048_Simpleandclean.json,0,2,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,0,3,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,1,2,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,1,3,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,2,3,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,4,6,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,4,8,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,4,10,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,4,22,0,0,0,95,0
same_depth,GH_map1/0048_Simpleandclean.json,4,24,0,0,0,95,20
same_depth,GH_map1/0048_Simpleandclean.json,5,7,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,5,9,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,5,11,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,5,23,0,0,0,94,0
same_depth,GH_map1/0048_Simpleandclean.json,5,25,0,0,0,94,20
same_depth,GH_map1/0048_Simpleandclean.json,6,8,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,6,10,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,7,9,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,7,11,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,8,10,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,9,11,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,10,22,0,0,0,95,20
same_depth,GH_map1/0048_Simpleandclean.json,10,24,0,0,0,95,0
same_depth,GH_map1/0048_Simpleandclean.json,11,23,0,0,0,94,20
same_depth,GH_map1/0048_Simpleandclean.json,11,25,0,0,0,94,0
same_depth,GH_map1/0048_Simpleandclean.json,12,14,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,12,16,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,12,18,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,13,15,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,13,17,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,13,19,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,14,16,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,14,18,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,15,17,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,15,19,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,16,18,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,17,19,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,20,22,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,20,24,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,20,26,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,21,23,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,21,25,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,21,27,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,22,24,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,22,26,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,23,25,0,0,0,0,20
same_depth,GH_map1/0048_Simpleandclean.json,23,27,0,0,0,60,20
same_depth,GH_map1/0048_Simpleandclean.json,24,26,0,0,0,60,0
same_depth,GH_map1/0048_Simpleandclean.json,25,27,0,0,0,60,0
same_depth,GH_map1/0049_VR_Natalie.json,0,2,0,0,0,0,90
same_depth,GH_map1/0049_VR_Natalie.json,0,4,0,0,0,26,16
same_depth,GH_map1/0049_VR_Natalie.json,0,6,0,0,0,26,76
same_depth,GH_map1/0049_VR_Natalie.json,0,9,0,0,0,56,20
same_depth,GH_map1/0049_VR_Natalie.json,0,11,0,0,0,56,70
same_depth,GH_map1/0049_VR_Natalie.json,0,24,0,0,0,72,20
same_depth,GH_map1/0049_VR_Natalie.json,0,25,0,0,0,72,70
same_depth,GH_map1/0049_VR_Natalie.json,1,3,0,0,0,0,90
same_depth,GH_map1/0049_VR_Natalie.json,1,5,0,0,0,26,14
same_depth,GH_map1/0049_VR_Natalie.json,1,7,0,0,0,26,74
same_depth,GH_map1/0049_VR_Natalie.json,1,10,0,0,0,56,20
same_depth,GH_map1/0049_VR_Natalie.json,1,12,0,0,0,56,70
same_depth,GH_map1/0049_VR_Natalie.json,1,22,0,0,0,72,20
same_depth,GH_map1/0049_VR_Natalie.json,1,23,0,0,0,72,70
same_depth,GH_map1/0049_VR_Natalie.json,2,4,0,0,0,26,74
same_depth,GH_map1/0049_VR_Natalie.json,2,6,0,0,0,26,14
same_depth,GH_map1/0049_VR_Natalie.json,2,9,0,0,0,56,70
same_depth,GH_map1/0049_VR_Natalie.json,2,11,0,0,0,56,20
same_depth,GH_map1/0049_VR_Natalie.json,2,24,0,0,0,72,70
same_depth,GH_map1/0049_VR_Natalie.json,2,25,0,0,0,72,20
same_depth,GH_map1/0049_VR_Natalie.json,3,5,0,0,0,26,76
same_depth,GH_map1/0049_VR_Natalie.json,3,7,0,0,0,26,16
same_depth,GH_map1/0049_VR_Natalie.json,3,10,0,0,0,56,70
same_depth,GH_map1/0049_VR_Natalie.json,3,12,0,0,0,56,20
same_depth,GH_map1/0049_VR_Natalie.json,3,22,0,0,0,72,70
same_depth,GH_map1/0049_VR_Natalie.json,3,23,0,0,0,72,20
same_depth,GH_map1/0049_VR_Natalie.json,4,6,0,0,0,0,60
same_depth,GH_map1/0049_VR_Natalie.json,4,9,0,0,0,30,4
same_depth,GH_map1/0049_VR_Natalie.json,4,11,0,0,0,30,54
same_depth,GH_map1/0049_VR_Natalie.json,4,24,0,0,0,98,4
same_depth,GH_map1/0049_VR_Natalie.json,4,25,0,0,0,98,54
same_depth,GH_map1/0049_VR_Natalie.json,5,7,0,0,0,0,60
same_depth,GH_map1/0049_VR_Natalie.json,5,10,0,0,0,30,6
same_depth,GH_map1/0049_VR_Natalie.json,5,12,0,0,0,30,56
same_depth,GH_map1/0049_VR_Natalie.json,5,22,0,0,0,98,6
same_depth,GH_map1/0049_VR_Natalie.json,5,23,0,0,0,98,56
same_depth,GH_map1/0049_VR_Natalie.json,6,9,0,0,0,30,56
same_depth,GH_map1/0049_VR_Natalie.json,6,11,0,0,0,30,6
same_depth,GH_map1/0049_VR_Natalie.json,6,24,0,0,0,98,56
same_depth,GH_map1/0049_VR_Natalie.json,6,25,0,0,0,98,6
same_depth,GH_map1/0049_VR_Natalie.json,7,10,0,0,0,30,54
same_depth,GH_map1/0049_VR_Natalie.json,7,12,0,0,0,30,4
same_depth,GH_map1/0049_VR_Natalie.json,7,22,0,0,0,98,54
same_depth,GH_map1/0049_VR_Natalie.json,7,23,0,0,0,98,4
same_depth,GH_map1/0049_VR_Natalie.json,8,13,0,0,0,115,2
same_depth,GH_map1/0049_VR_Natalie.json,8,14,0,0,0,85,4
same_depth,GH_map1/0049_VR_Natalie.json,8,15,0,0,0,30,4
same_depth,GH_map1/0049_VR_Natalie.json,8,16,0,0,0,55,12
same_depth,GH_map1/0049_VR_Natalie.json,9,11,0,0,0,0,50
same_depth,GH_map1/0049_VR_Natalie.json,9,25,0,0,0,128,50
same_depth,GH_map1/0049_VR_Natalie.json,10,12,0,0,0,0,50
same_depth,GH_map1/0049_VR_Natalie.json,10,23,0,0,0,128,50
same_depth,GH_map1/0049_VR_Natalie.json,11,24,0,0,0,128,50
same_depth,GH_map1/0049_VR_Natalie.json,12,22,0,0,0,128,50
same_depth,GH_map1/0049_VR_Natalie.json,13,14,0,0,0,30,2
same_depth,GH_map1/0049_VR_Natalie.json,13,15,0,0,0,85,2
same_depth,GH_map1/0049_VR_Natalie.json,13,16,0,0,0,60,10
same_depth,GH_map1/0049_VR_Natalie.json,14,15,0,0,0,55,0
same_depth,GH_map1/0049_VR_Natalie.json,14,16,0,0,0,30,8
same_depth,GH_map1/0049_VR_Natalie.json,15,16,0,0,0,25,8
same_depth,GH_map1/0049_VR_Natalie.json,17,18,0,0,0,115,0
same_depth,GH_map1/0049_VR_Natalie.json,17,19,0,0,0,85,4
same_depth,GH_map1/0049_VR_Natalie.json,17,20,0,0,0,30,4
same_depth,GH_map1/0049_VR_Natalie.json,17,21,0,0,0,55,6
same_depth,GH_map1/0049_VR_Natalie.json,18,19,0,0,0,30,4
same_depth,GH_map1/0049_VR_Natalie.json,18,20,0,0,0,85,4
same_depth,GH_map1/0049_VR_Natalie.json,18,21,0,0,0,60,6
same_depth,GH_map1/0049_VR_Natalie.json,19,20,0,0,0,55,0
same_depth,GH_map1/0049_VR_Natalie.json,19,21,0,0,0,30,10
same_depth,GH_map1/0049_VR_Natalie.json,20,21,0,0,0,25,10
same_depth,GH_map1/0049_VR_Natalie.json,22,23,0,0,0,0,50
same_depth,GH_map1/0049_VR_Natalie.json,24,25,0,0,0,0,50
same_depth,GH_map1/0050_AM_Sunny3.json,0,1,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,0,6,0,0,0,0,40
same_depth,GH_map1/0050_AM_Sunny3.json,0,11,0,0,0,0,60
same_depth,GH_map1/0050_AM_Sunny3.json,1,6,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,1,11,0,0,0,0,40
same_depth,GH_map1/0050_AM_Sunny3.json,2,4,0,0,0,0,60
same_depth,GH_map1/0050_AM_Sunny3.json,2,7,0,0,0,0,115
same_depth,GH_map1/0050_AM_Sunny3.json,3,5,0,0,0,0,60
same_depth,GH_map1/0050_AM_Sunny3.json,3,8,0,0,0,0,115
same_depth,GH_map1/0050_AM_Sunny3.json,4,7,0,0,0,0,55
same_depth,GH_map1/0050_AM_Sunny3.json,4,9,0,0,0,0,110
same_depth,GH_map1/0050_AM_Sunny3.json,5,8,0,0,0,0,55
same_depth,GH_map1/0050_AM_Sunny3.json,5,10,0,0,0,0,110
same_depth,GH_map1/0050_AM_Sunny3.json,6,11,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,7,9,0,0,0,0,55
same_depth,GH_map1/0050_AM_Sunny3.json,7,33,0,0,0,0,105
same_depth,GH_map1/0050_AM_Sunny3.json,8,10,0,0,0,0,55
same_depth,GH_map1/0050_AM_Sunny3.json,8,34,0,0,0,0,105
same_depth,GH_map1/0050_AM_Sunny3.json,9,33,0,0,0,0,50
same_depth,GH_map1/0050_AM_Sunny3.json,10,34,0,0,0,0,50
same_depth,GH_map1/0050_AM_Sunny3.json,12,14,0,0,0,0,10
same_depth,GH_map1/0050_AM_Sunny3.json,12,16,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,12,19,0,0,0,0,30
same_depth,GH_map1/0050_AM_Sunny3.json,12,29,0,0,0,110,5
same_depth,GH_map1/0050_AM_Sunny3.json,12,30,0,0,0,120,30
same_depth,GH_map1/0050_AM_Sunny3.json,12,31,0,0,0,125,65
same_depth,GH_map1/0050_AM_Sunny3.json,13,15,0,0,0,0,10
same_depth,GH_map1/0050_AM_Sunny3.json,13,17,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,13,21,0,0,0,0,30
same_depth,GH_map1/0050_AM_Sunny3.json,13,24,0,0,0,110,5
same_depth,GH_map1/0050_AM_Sunny3.json,13,25,0,0,0,120,30
same_depth,GH_map1/0050_AM_Sunny3.json,13,27,0,0,0,125,65
same_depth,GH_map1/0050_AM_Sunny3.json,14,16,0,0,0,0,10
same_depth,GH_map1/0050_AM_Sunny3.json,14,19,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,14,29,0,0,0,110,5
same_depth,GH_map1/0050_AM_Sunny3.json,14,30,0,0,0,120,40
same_depth,GH_map1/0050_AM_Sunny3.json,14,31,0,0,0,125,75
same_depth,GH_map1/0050_AM_Sunny3.json,15,17,0,0,0,0,10
same_depth,GH_map1/0050_AM_Sunny3.json,15,21,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,15,24,0,0,0,110,5
same_depth,GH_map1/0050_AM_Sunny3.json,15,25,0,0,0,120,40
same_depth,GH_map1/0050_AM_Sunny3.json,15,27,0,0,0,125,75
same_depth,GH_map1/0050_AM_Sunny3.json,16,19,0,0,0,0,10
same_depth,GH_map1/0050_AM_Sunny3.json,16,29,0,0,0,110,15
same_depth,GH_map1/0050_AM_Sunny3.json,16,30,0,0,0,120,50
same_depth,GH_map1/0050_AM_Sunny3.json,16,31,0,0,0,125,85
same_depth,GH_map1/0050_AM_Sunny3.json,17,21,0,0,0,0,10
same_depth,GH_map1/0050_AM_Sunny3.json,17,24,0,0,0,110,15
same_depth,GH_map1/0050_AM_Sunny3.json,17,25,0,0,0,120,50
same_depth,GH_map1/0050_AM_Sunny3.json,17,27,0,0,0,125,85
same_depth,GH_map1/0050_AM_Sunny3.json,18,20,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,18,23,0,0,0,0,40
same_depth,GH_map1/0050_AM_Sunny3.json,18,26,0,0,0,0,60
same_depth,GH_map1/0050_AM_Sunny3.json,19,29,0,0,0,110,25
same_depth,GH_map1/0050_AM_Sunny3.json,19,30,0,0,0,120,60
same_depth,GH_map1/0050_AM_Sunny3.json,19,31,0,0,0,125,95
same_depth,GH_map1/0050_AM_Sunny3.json,20,23,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,20,26,0,0,0,0,40
same_depth,GH_map1/0050_AM_Sunny3.json,21,24,0,0,0,110,25
same_depth,GH_map1/0050_AM_Sunny3.json,21,25,0,0,0,120,60
same_depth,GH_map1/0050_AM_Sunny3.json,21,27,0,0,0,125,95
same_depth,GH_map1/0050_AM_Sunny3.json,22,24,0,0,0,5,25
same_depth,GH_map1/0050_AM_Sunny3.json,22,25,0,0,0,15,60
same_depth,GH_map1/0050_AM_Sunny3.json,22,27,0,0,0,20,95
same_depth,GH_map1/0050_AM_Sunny3.json,23,26,0,0,0,0,20
same_depth,GH_map1/0050_AM_Sunny3.json,24,25,0,0,0,10,35
same_depth,GH_map1/0050_AM_Sunny3.json,24,27,0,0,0,15,70
same_depth,GH_map1/0050_AM_Sunny3.json,24,32,0,0,0,95,10
same_depth,GH_map1/0050_AM_Sunny3.json,25,27,0,0,0,5,35
same_depth,GH_map1/0050_AM_Sunny3.json,25,32,0,0,0,85,25
same_depth,GH_map1/0050_AM_Sunny3.json,27,32,0,0,0,80,60
same_depth,GH_map1/0050_AM_Sunny3.json,28,29,0,0,0,5,25
same_depth,GH_map1/0050_AM_Sunny3.json,28,30,0,0,0,15,60
same_depth,GH_map1/0050_AM_Sunny3.json,28,31,0,0,0,20,95
same_depth,GH_map1/0050_AM_Sunny3.json,29,30,0,0,0,10,35
same_depth,GH_map1/0050_AM_Sunny3.json,29,31,0,0,0,15,70
same_depth,GH_map1/0050_AM_Sunny3.json,29,32,0,0,0,95,10
same_depth,GH_map1/0050_AM_Sunny3.json,30,31,0,0,0,5,35
same_depth,GH_map1/0050_AM_Sunny3.json,30,32,0,0,0,85,25
same_depth,GH_map1/0050_AM_Sunny3.json,31,32,0,0,0,80,60
same_depth,GH_map1/0051_CZ_house_of_cards.json,0,2,0,0,0,140,0
same_depth,GH_map1/0051_CZ_house_of_cards.json,0,4,0,0,0,88,40
same_depth,GH_map1/0051_CZ_house_of_cards.json,0,7,0,0,0,74,73
same_depth,GH_map1/0051_CZ_house_of_cards.json,0,9,0,0,0,56,110
same_depth,GH_map1/0051_CZ_house_of_cards.json,0,24,0,0,0,70,13
same_depth,GH_map1/0051_CZ_house_of_cards.json,1,3,0,0,0,140,0
same_depth,GH_map1/0051_CZ_house_of_cards.json,1,5,0,0,0,89,40
same_depth,GH_map1/0051_CZ_house_of_cards.json,1,10,0,0,0,74,73
same_depth,GH_map1/0051_CZ_house_of_cards.json,1,12,0,0,0,56,110
same_depth,GH_map1/0051_CZ_house_of_cards.json,1,25,0,0,0,70,13
same_depth,GH_map1/0051_CZ_house_of_cards.json,2,6,0,0,0,88,40
same_depth,GH_map1/0051_CZ_house_of_cards.json,2,11,0,0,0,74,73
same_depth,GH_map1/0051_CZ_house_of_cards.json,2,14,0,0,0,56,110
same_depth,GH_map1/0051_CZ_house_of_cards.json,2,24,0,0,0,70,13
same_depth,GH_map1/0051_CZ_house_of_cards.json,3,8,0,0,0,89,40
same_depth,GH_map1/0051_CZ_house_of_cards.json,3,13,0,0,0,74,73
same_depth,GH_map1/0051_CZ_house_of_cards.json,3,15,0,0,0,56,110
same_depth,GH_map1/0051_CZ_house_of_cards.json,3,25,0,0,0,70,13
same_depth,GH_map1/0051_CZ_house_of_cards.json,4,7,0,0,0,14,33
same_depth,GH_map1/0051_CZ_house_of_cards.json,4,9,0,0,0,32,70
same_depth,GH_map1/0051_CZ_house_of_cards.json,4,16,0,0,0,48,105
same_depth,GH_map1/0051_CZ_house_of_cards.json,5,10,0,0,0,15,33
same_depth,GH_map1/0051_CZ_house_of_cards.json,5,12,0,0,0,33,70
same_depth,GH_map1/0051_CZ_house_of_cards.json,5,17,0,0,0,49,105
same_depth,GH_map1/0051_CZ_house_of_cards.json,6,11,0,0,0,14,33
same_depth,GH_map1/0051_CZ_house_of_cards.json,6,14,0,0,0,32,70
same_depth,GH_map1/0051_CZ_house_of_cards.json,6,18,0,0,0,48,105
same_depth,GH_map1/0051_CZ_house_of_cards.json,7,9,0,0,0,18,37
same_depth,GH_map1/0051_CZ_house_of_cards.json,7,16,0,0,0,34,72
same_depth,GH_map1/0051_CZ_house_of_cards.json,8,13,0,0,0,15,33
same_depth,GH_map1/0051_CZ_house_of_cards.json,8,15,0,0,0,33,70
same_depth,GH_map1/0051_CZ_house_of_cards.json,8,19,0,0,0,49,105
same_depth,GH_map1/0051_CZ_house_of_cards.json,9,16,0,0,0,16,35
same_depth,GH_map1/0051_CZ_house_of_cards.json,9,20,0,0,0,54,115
same_depth,GH_map1/0051_CZ_house_of_cards.json,10,12,0,0,0,18,37
same_depth,GH_map1/0051_CZ_house_of_cards.json,10,17,0,0,0,34,72
same_depth,GH_map1/0051_CZ_house_of_cards.json,11,14,0,0,0,18,37
same_depth,GH_map1/0051_CZ_house_of_cards.json,11,18,0,0,0,34,72
same_depth,GH_map1/0051_CZ_house_of_cards.json,12,17,0,0,0,16,35
same_depth,GH_map1/0051_CZ_house_of_cards.json,12,21,0,0,0,54,115
same_depth,GH_map1/0051_CZ_house_of_cards.json,13,15,0,0,0,18,37
same_depth,GH_map1/0051_CZ_house_of_cards.json,13,19,0,0,0,34,72
same_depth,GH_map1/0051_CZ_house_of_cards.json,14,18,0,0,0,16,35
same_depth,GH_map1/0051_CZ_house_of_cards.json,14,22,0,0,0,54,115
same_depth,GH_map1/0051_CZ_house_of_cards.json,15,19,0,0,0,16,35
same_depth,GH_map1/0051_CZ_house_of_cards.json,15,23,0,0,0,54,115
same_depth,GH_map1/0051_CZ_house_of_cards.json,16,20,0,0,0,38,80
same_depth,GH_map1/0051_CZ_house_of_cards.json,17,21,0,0,0,38,80
same_depth,GH_map1/0051_CZ_house_of_cards.json,18,22,0,0,0,38,80
same_depth,GH_map1/0051_CZ_house_of_cards.json,19,23,0,0,0,38,80
same_depth,GH_map1/0051_CZ_house_of_cards.json,20,22,0,0,0,144,0
same_depth,GH_map1/0051_CZ_house_of_cards.json,21,23,0,0,0,144,0
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,0,1,0,0,0,75,90
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,0,2,0,0,0,75,90
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,1,3,0,0,0,75,30
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,2,4,0,0,0,75,30
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,3,5,0,0,0,80,15
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,4,6,0,0,0,80,15
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,5,7,0,0,0,80,10
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,6,8,0,0,0,80,10
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,7,9,0,0,0,95,18
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,8,10,0,0,0,95,18
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,9,19,0,0,0,95,18
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,10,18,0,0,0,95,18
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,11,12,0,0,0,74,90
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,11,13,0,0,0,74,90
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,12,14,0,0,0,80,30
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,13,15,0,0,0,80,30
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,14,16,0,0,0,80,15
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,15,17,0,0,0,80,15
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,16,19,0,0,0,83,10
same_depth,GH_map1/0052_CZ_Ra's_Eye.json,17,18,0,0,0,83,10
same_depth,GH_map1/0053_CB_VC_tut.json,0,8,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,0,9,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,1,5,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,1,6,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,2,4,0,0,0,55,0
same_depth,GH_map1/0053_CB_VC_tut.json,2,6,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,2,7,0,0,0,55,115
same_depth,GH_map1/0053_CB_VC_tut.json,3,4,0,0,0,55,0
same_depth,GH_map1/0053_CB_VC_tut.json,3,7,0,0,0,55,115
same_depth,GH_map1/0053_CB_VC_tut.json,3,8,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,4,7,0,0,0,0,115
same_depth,GH_map1/0053_CB_VC_tut.json,5,10,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,5,11,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,6,11,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,7,16,0,0,0,0,110
same_depth,GH_map1/0053_CB_VC_tut.json,8,12,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,9,12,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,9,13,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,10,14,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,11,14,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,11,15,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,12,17,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,12,18,0,0,0,55,75
same_depth,GH_map1/0053_CB_VC_tut.json,13,18,0,0,0,55,75
same_depth,GH_map1/0054_Changeling.json,0,1,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,0,4,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,1,3,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,1,4,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,2,3,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,2,4,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,3,4,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,5,6,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,5,9,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,6,8,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,6,9,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,7,8,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,7,9,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,8,9,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,10,11,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,10,15,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,11,13,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,11,15,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,12,13,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,12,15,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,13,15,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,14,22,0,0,0,0,88
same_depth,GH_map1/0054_Changeling.json,14,23,0,0,0,75,88
same_depth,GH_map1/0054_Changeling.json,14,24,0,0,0,80,88
same_depth,GH_map1/0054_Changeling.json,16,17,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,16,21,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,17,19,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,17,21,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,18,19,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,18,21,0,0,0,0,144
same_depth,GH_map1/0054_Changeling.json,19,21,0,0,0,0,72
same_depth,GH_map1/0054_Changeling.json,20,22,0,0,0,0,88
same_depth,GH_map1/0054_Changeling.json,20,23,0,0,0,75,88
same_depth,GH_map1/0054_Changeling.json,20,24,0,0,0,80,88
same_depth,GH_map1/0054_Changeling.json,22,23,0,0,0,75,0
same_depth,GH_map1/0054_Changeling.json,22,24,0,0,0,80,0
same_depth,GH_map1/0055_CZ_fifty_two.json,0,1,0,0,0,0,80
same_depth,GH_map1/0055_CZ_fifty_two.json,0,2,0,0,0,55,80
same_depth,GH_map1/0055_CZ_fifty_two.json,0,7,0,0,0,0,70
same_depth,GH_map1/0055_CZ_fifty_two.json,0,9,0,0,0,55,70
same_depth,GH_map1/0055_CZ_fifty_two.json,1,2,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,2,3,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,3,4,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,5,6,0,0,0,0,70
same_depth,GH_map1/0055_CZ_fifty_two.json,5,8,0,0,0,55,70
same_depth,GH_map1/0055_CZ_fifty_two.json,5,22,0,0,0,0,80
same_depth,GH_map1/0055_CZ_fifty_two.json,5,23,0,0,0,55,80
same_depth,GH_map1/0055_CZ_fifty_two.json,6,8,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,7,9,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,8,10,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,9,10,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,11,12,0,0,0,0,80
same_depth,GH_map1/0055_CZ_fifty_two.json,11,13,0,0,0,55,80
same_depth,GH_map1/0055_CZ_fifty_two.json,11,19,0,0,0,0,70
same_depth,GH_map1/0055_CZ_fifty_two.json,11,20,0,0,0,55,70
same_depth,GH_map1/0055_CZ_fifty_two.json,12,13,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,13,14,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,14,15,0,0,0,55,0
same_depth,GH_map1/0055_CZ_fifty_two.json,16,17,0,0,0,0,70
same_depth,GH_map1/0055_CZ_fifty_two.json,16,18,0,0,0,55,70
same_depth,GH_map1/0055_CZ_fifty_two.json,16,26,0,0,0,0,80
same_depth,GH_map1/0055_CZ_fifty_two.json,16,27,0,0,0,55,80
